SEQN,y
277002,-2.0975084
722069,-0.68062687
418855,0.13600853
699882,-0.1544415
694475,0.6839541
604647,0.898578
147864,0.14605087
498249,-0.9473108
407554,1.3024
870987,-2.0235326
97064,1.6345513
583824,3.1543431
991277,-0.027930122
686055,0.99777013
481804,1.572852
780025,-0.8770477
280726,-1.7008502
338385,-0.57942826
598925,-0.95167446
639565,-0.5692454
71739,1.7758659
664543,1.3447424
193306,1.1502502
709563,0.90521353
913816,0.6216673
19809,0.55945385
423721,-1.0151911
746547,4.051442
507874,2.8626022
776076,0.34017897
989737,-1.32795
763374,2.469067
610430,0.93805915
801033,-0.8320303
753643,1.7716507
653423,-0.0531031
569590,1.5548872
994897,2.5100513
534194,1.0385087
70344,-0.034142617
119040,-1.174283
478393,3.4110794
802440,-1.5102546
253430,2.423225
204078,1.7486551
826197,1.5848453
820295,0.10125315
388582,2.0451837
210021,-1.14493
730249,-0.055746388
376110,0.60146415
715186,1.2732722
376758,-1.2346402
990480,1.7654098
936402,-2.3704324
849031,0.046087634
903259,1.5992893
492588,2.5898507
155588,0.46472913
951553,-3.07305
527393,0.3018973
378037,1.0690758
914590,-0.34765252
925757,-1.7521865
764431,-0.806466
638072,3.230833
599325,0.8962752
62727,2.4461439
888594,0.45803326
828677,1.6341108
264028,-0.46249223
311829,1.2477565
452852,3.6966958
829070,-0.32889533
727044,1.7734579
874926,3.1735976
533869,-0.20564136
405218,0.63439715
193023,0.25031528
828011,0.38778844
661236,-0.731221
89677,1.4114479
29460,1.7162969
7574,-2.1995385
179457,3.3572624
141313,1.4819248
425966,0.54073393
470447,0.87569636
647686,0.33443493
879295,2.4165726
535810,3.3335063
947558,-2.0395162
579042,2.317706
370746,2.912048
289373,0.037198074
875200,-1.0221236
754709,0.5152671
708298,1.0947624
683652,1.4359248
137360,-1.010697
844366,1.5249941
638284,-0.58680284
700351,0.12886855
270227,2.3463626
189404,-0.6577362
350783,1.5148497
734016,-1.0172292
125983,3.9082131
685805,-1.3390214
960445,-0.7756812
315931,2.6285033
959267,1.4105667
1820,0.7738761
963955,-0.96175575
739218,-0.78464746
137413,-0.20311265
865430,1.0450425
610506,0.78057164
146105,0.7698969
289985,1.772213
257486,1.6198232
260032,1.2378109
855980,-0.628152
546911,1.8310101
482816,-0.5036801
550254,1.8175987
893998,1.903743
441332,1.2431799
806546,2.818906
986433,0.3045693
38108,3.4643326
929276,-0.9625468
443844,-1.7850609
412164,-0.71673506
11076,2.7691472
909701,0.34284887
704429,-2.2672944
362806,1.5571125
12027,1.47373
258385,1.3640051
657520,-0.05189904
8492,0.0895799
630086,-1.4110739
856931,-0.9897057
89190,0.2125762
641999,-2.0046413
993235,0.40106374
347438,0.34425932
195762,1.3087722
842397,2.1112945
663598,-0.7539315
728645,0.9696935
584323,-0.46770066
421389,-1.805452
512977,-1.5271074
969410,-2.2621598
387982,0.3194228
688629,1.1112369
224972,2.158751
294964,-0.8337511
705997,1.5368216
449343,0.98725474
94567,2.010326
890391,1.6731713
180425,3.9022422
789659,1.8500456
896719,-0.33385077
430339,1.128069
268812,-0.98555505
56924,0.43226162
390056,-0.17895904
935080,0.6048681
544754,1.6840045
895545,-0.7335157
477804,0.8252713
807403,-0.5925401
621070,-1.0333321
507333,0.035964355
213211,0.76599956
472187,0.5742157
230301,0.7713784
754405,0.07356049
287048,1.250606
586946,2.1801543
377138,-1.1881676
10600,-1.1479472
476536,0.5689637
553673,1.2145996
745541,2.158975
578815,2.5926695
71954,-0.7300652
596481,0.48928887
257699,1.7938764
174002,2.5865211
412563,-1.4728113
734255,0.097091526
44247,-0.9540049
323361,1.0784094
760304,2.6980681
688184,-1.9605814
1949,0.029658169
867508,-1.3735901
926632,3.0164266
451021,2.4427857
220857,-1.884773
624270,2.16128
512608,0.1520698
916862,1.7504928
212348,-0.9619252
992408,-0.012020747
680776,2.020118
91702,-1.0066432
285314,4.0441437
972121,-2.038785
61282,-1.6916195
682064,0.51706094
173876,-0.004949224
920392,0.92036456
554913,-0.2542432
697887,2.1865814
822712,2.2786465
29677,0.19057664
127635,-1.2944944
191728,2.1864767
985136,1.3841461
751216,0.4764684
305075,-0.43146792
404470,1.9573133
394361,2.5606112
654996,2.3538013
147240,1.1666242
273405,3.2867897
591549,0.960676
308795,-0.76064956
198518,1.6107998
235144,1.7605305
910369,1.1121237
779867,1.2896391
667877,1.0679712
710695,1.6997194
733782,1.9204105
812548,0.19653542
727196,0.4321545
525229,0.76514393
508969,-0.6150075
712831,0.61707485
43066,-1.8871723
284694,0.93031293
515564,-0.30517393
194573,-0.26261234
61506,0.64018345
299994,-0.57071054
313022,1.1034161
366314,-0.91753626
783548,1.3431301
705522,2.3115454
889385,-0.8782066
281016,1.7631563
205334,-0.25387892
17575,-0.41894335
45790,-0.04998529
331264,0.14749643
548383,1.6371933
670354,-0.7201328
394055,-2.395095
806386,0.2761384
293512,2.0587888
858180,-0.999047
442426,1.4881508
211063,0.3635355
279952,1.9373147
584255,2.6403909
989633,1.9316952
684981,1.1364341
742925,-1.7448565
288839,1.6392899
232609,-0.33299708
805696,1.1175783
231161,1.3071263
292455,2.3092284
551005,2.7305875
587762,-0.7502428
716633,0.9590004
423185,0.81361866
42350,1.1867707
803848,-0.0854459
838188,2.339429
355946,0.30663866
257936,0.59958124
415779,-0.35141715
337657,-1.2953646
424238,-0.9350398
617708,0.054807354
430433,-0.0648893
863777,0.9655148
949537,-1.7218978
504259,0.6357595
886372,1.5783446
77739,2.0250387
701238,-0.48684606
544535,-0.8642557
614327,2.4619908
396740,-2.058878
718527,1.6473272
155310,0.48422804
519599,-0.47129002
545960,0.87654907
856269,-0.10525185
285626,0.5248825
194828,-0.9601552
11253,-0.5070032
226982,0.7849032
625552,1.513512
755604,-0.635702
874446,-1.1463013
586368,-0.84285116
57474,3.429604
57405,0.364366
83743,3.9410057
772202,0.92091143
891486,1.1365373
196604,-0.21476415
954177,-0.90641916
490252,2.3644733
822624,0.2400734
206644,-1.377378
841098,-0.27361426
114179,-0.11879537
498393,-1.1782675
464631,2.1838846
112817,-1.3498113
243780,1.6186113
578429,1.7118841
367333,-0.31627545
531546,-0.64390427
769395,2.4837582
759257,1.0610787
676834,1.5564725
748386,1.3619151
274426,0.23340288
430462,1.427807
249000,1.0436761
147593,0.21937886
624711,-1.09243
672048,1.1804461
707839,-1.3912926
723975,0.73518723
795998,0.83877647
160883,1.420732
303243,1.0977236
416802,0.11988322
849825,0.9131492
292175,-0.7008694
677827,-2.2085211
780300,1.6931709
632374,0.262304
206617,3.2576458
789913,2.7026901
526577,-3.4125857
114699,2.1767917
466136,-0.930778
90382,-1.495009
740110,2.155175
781101,0.056337953
948915,1.2623136
983221,1.6538051
433319,-0.16811007
423172,-0.28925958
117045,0.1631268
504781,-1.0540462
812550,1.8665994
362124,-0.7831122
553877,1.7465298
439430,2.9687195
31653,2.3642788
970641,3.0340161
191248,0.8368004
174303,0.061798103
216976,1.3298756
951459,-2.2678487
500284,-2.219211
885925,1.6087233
755776,0.9146681
735246,2.1992018
707280,-0.27831525
768095,-0.9565159
506500,2.6767802
657109,-0.1023982
106193,1.5902979
931235,0.21845512
10496,-1.1194013
906388,-1.5780077
684085,1.6227655
373609,1.940265
239799,-0.9741499
337009,0.13567874
313867,-0.7475899
583065,-1.5903988
766393,-0.2663681
5011,1.1518295
360407,0.14779438
197752,-1.5859292
225474,-0.37540144
612792,-0.0057369308
647400,-0.39415374
63677,0.28862634
479136,-0.2738555
677842,1.9343055
680680,2.471924
764408,1.7608573
787583,0.08235891
339716,0.98250467
366982,0.674067
663846,0.43431464
644097,-0.08856621
318503,-0.37126184
990643,0.9937047
556381,2.318219
747548,0.9876369
593817,0.33229113
583408,-0.5109579
282283,-0.53745276
85393,-0.024998868
653926,-0.8250438
61818,-0.21271777
811993,-0.2804391
59673,1.8349903
928359,0.9321644
335962,-0.3351786
644296,1.168392
699813,0.6195728
984161,-0.08311547
605842,0.23191242
937975,-1.4550713
680984,0.8280862
901746,0.78465176
228083,1.1093385
246642,-1.5044273
803611,-1.2260005
181070,-0.95465505
216624,-0.5060377
515210,-0.44712716
790659,-0.8707236
346519,-0.6024293
687043,-0.7506817
525475,2.5263417
707681,2.0426636
806466,-1.9983908
943418,-1.7520998
748444,0.76514024
211864,-1.2403638
400688,1.300491
789707,3.0180285
360116,1.0500543
905730,2.0458617
882158,-0.14744
374348,-1.2642481
228972,1.7516483
763431,-1.3392197
305563,-2.760396
40427,-0.21732548
353554,0.5497292
391596,0.6427344
51765,2.6163697
759189,1.2033336
715686,0.04223109
116583,-0.34589744
14203,-0.3620036
136714,3.7504914
567683,2.6291733
767623,0.39760128
163154,-2.1071448
576346,-0.018414255
324170,0.35259432
395093,1.4441383
670315,1.478068
844839,0.25178438
425697,1.2150725
519164,-1.488975
942030,-2.28869
700055,1.6356436
270303,-1.769674
174172,0.12644276
700740,1.5009111
101967,-1.0659342
232537,-0.15648292
774789,-0.41520023
54541,-0.019237567
463451,1.5867084
530825,0.6215056
718520,1.8123372
416714,0.70259845
815237,1.8458439
790801,-0.26994592
779436,1.1259781
981881,1.1380801
828907,0.25227776
813472,-3.2240252
766129,0.5656765
392003,0.71280396
962341,0.88483924
145174,2.7707772
755038,0.33964437
349415,-1.0658735
835910,2.0085633
154015,-0.08068645
182509,1.9977032
287894,-1.3482773
783655,0.41673595
385061,1.288249
50393,-0.5490451
89743,1.9544008
493433,-1.1215118
533575,0.6801423
875425,-0.8729149
619812,-0.20565312
456740,-1.3954829
926875,1.1049931
940071,-1.0244297
643667,-1.6601152
136034,-1.700352
785248,2.1041586
872916,-0.7903703
231039,-0.60966694
300147,1.7227551
649117,0.55115557
478116,2.985021
391797,5.390213
721952,0.5241969
323060,1.5226791
951439,-0.53944504
315504,0.08237401
494088,3.974289
97905,2.854575
875296,-1.4776084
635380,-0.5954876
975878,1.4992641
627744,-0.56015366
338224,3.1876235
44695,-0.8888405
514164,-0.45633793
977037,-0.85805017
306199,-0.94458544
309393,1.9244597
946019,-0.47222996
201922,1.4602821
985733,1.360541
809601,1.6426846
126682,2.198454
624663,1.0045159
213604,-0.97111595
912014,1.5735075
675718,-0.31869954
621367,0.4999258
543925,2.0967374
555705,1.5363979
144098,2.5071616
831482,-1.9004612
643068,2.333591
638989,1.9062691
516234,0.5915271
354966,1.7210405
599473,-1.1317935
318035,-0.71784395
792971,2.1405826
558017,-1.0562373
872250,1.4486184
555714,-0.9523059
73948,1.8555418
382676,0.81214267
813839,2.9701104
813926,-0.040369418
854700,0.46323538
441909,-0.09288631
407167,1.4303862
223695,0.8725387
258533,1.7631302
596290,-1.162854
990270,2.8795528
539328,-0.36062342
606067,2.4201922
811578,-1.7687505
916103,2.816538
530125,3.4754918
933318,-2.107481
967376,4.027502
759738,-0.2129164
892702,1.942284
10989,-1.3859026
630793,-0.5707213
429017,0.51844937
158853,-0.13333026
461639,-2.3283458
219792,1.3971841
215215,0.42934608
24041,0.4057099
320788,1.7915369
672599,-0.81602705
463455,-0.23345566
992142,-0.69859326
739639,0.6330581
82789,-0.2677201
310192,0.07602365
787224,-1.0818844
314572,1.4046103
855044,0.092843965
459007,1.831207
745314,2.1989207
417069,1.7114403
895472,-0.5103262
156806,2.4707408
639357,1.572678
209487,2.0421796
501510,3.5258331
118154,-0.9515494
138557,0.81012744
691082,2.5178006
423506,1.5275942
22029,2.348502
148196,2.6082597
50546,-0.37019005
499335,0.9040963
964145,3.0069907
53416,-1.6170565
29482,0.7065039
847846,2.535023
290153,2.671281
527502,0.864233
822858,0.36616966
141973,-1.8181111
537370,-2.9538789
118402,-0.5184191
664872,0.098693766
543945,-0.22856033
653548,2.166575
603457,0.52345765
167905,-0.8914994
512993,0.048279785
718247,2.484351
419381,-2.4751763
851321,1.8711221
914254,0.5497891
411089,-1.2725022
28837,2.1103873
987936,-1.2704471
972232,0.25504872
35423,2.5551193
158713,-0.5540458
975402,0.036719542
71325,-1.4062254
781557,-1.6172636
420762,1.7395494
106022,1.0938183
852479,2.050396
4164,0.3700788
737674,-0.032895397
506615,-1.2912979
698232,1.556249
402400,1.3457477
884010,1.4476689
98542,3.771043
158927,2.401586
284183,-0.70574445
595804,0.41599336
217963,0.56739557
593591,2.069958
583167,1.7938163
863612,1.1924125
804249,-0.31172925
363675,-1.4183872
135347,1.8927004
319086,-0.86560977
382403,2.8586845
793011,1.3647988
269882,0.30347615
962578,-0.84177893
520512,0.92266226
175132,1.9397339
54100,-1.015915
389031,-1.2451015
462390,2.4475818
764101,1.5900097
907494,0.5526477
984289,4.0380983
768183,-1.7764127
426891,0.15725286
430723,-0.8186471
235739,-0.9203671
654844,-0.6251174
942805,0.83521825
786876,0.48532444
723200,0.7939908
464793,0.10958632
570173,1.6526077
204033,3.4103668
311000,1.08717
502418,1.4072827
510671,1.6384838
448793,1.4815919
362087,-0.094966814
150695,-1.78106
667935,0.6674429
79523,0.22040907
611530,-0.15363947
470814,0.3926819
824392,1.1592028
161500,0.67422694
346276,-1.2025785
457504,-0.66221774
444887,-2.2011006
372619,0.5883969
663259,0.17953454
867479,-1.0569868
141163,0.4223938
193773,-0.6972814
739071,1.5651104
958565,1.1017101
189712,0.24166842
453859,-0.5202056
530691,-0.9796778
48708,-2.0789018
309009,-0.8850428
513205,2.2907891
589987,-1.0429621
18696,3.7527566
654208,0.20228145
746182,-0.6508883
575476,1.608153
206945,-0.9582593
533272,1.5927837
315366,2.302528
701410,0.30000114
470365,1.3390943
177826,1.1275957
940463,0.8530942
649370,1.1571882
662593,2.130921
892512,3.2777576
210308,1.3446666
997618,2.9031513
449796,1.2893574
756927,1.0486519
75437,3.7095494
526711,-1.1267339
696527,-0.72626865
900460,3.0214105
831399,2.0768
359166,1.0766145
559654,1.239018
987815,-1.1148945
382220,-1.6335907
683830,1.5442755
848411,0.093701914
869053,-0.5473366
285501,1.7233932
46205,0.1055481
783300,-1.1439644
779752,3.0625224
545042,1.6469939
214059,1.0520213
821430,1.3542179
280247,0.63366586
282613,-0.58298
388385,0.75749725
975931,0.98517054
696155,-1.4192587
63049,-0.35579434
27492,0.7591319
411856,0.39734846
971113,-2.2023563
730297,0.41262037
642847,0.07363008
23332,0.07346743
730981,0.6361516
662213,2.7078478
557546,1.4432396
696737,0.5891221
486330,0.75218743
941922,1.9497497
157461,-0.83520377
56054,1.3105421
459164,2.0955343
560313,1.9557059
801971,-1.4838852
690964,-0.9302777
426175,-0.25400496
732960,3.933358
573226,1.3575629
773365,-0.88500357
232693,3.230138
943405,1.4782251
637767,-0.27452603
506930,-0.7582302
317442,1.1265194
619543,-0.3187647
638848,3.8448727
994282,1.6255935
48635,2.0323007
669642,-0.10114048
153785,-1.7207102
21924,-0.713133
397393,2.0075133
925397,2.7160819
460832,-0.2705412
151235,3.1135669
508200,-0.079568945
830198,-1.4048765
671013,-0.04146483
110356,-0.0989874
520422,-1.1194714
426688,2.6475194
898301,0.5578042
471824,1.565608
141128,2.411421
319335,-1.4611547
81690,2.2051692
958666,0.90894175
5764,2.2559943
538314,1.5411994
991859,3.534781
814008,2.3224907
125945,-0.3995982
281285,-1.5043331
305259,0.19740847
982862,1.217187
574308,-0.4287652
97144,-0.44510403
711449,0.9963536
998698,0.113437936
568382,-0.15472636
366087,3.5493934
654795,-1.3579129
453408,1.5029247
563794,1.0818347
502492,-0.4165946
195164,-0.5012778
97652,1.0119026
982360,1.8139786
142209,1.5894878
647835,0.6949862
904621,3.0615628
939027,-1.2471843
212946,0.78302985
394873,1.1218684
224407,-1.1503413
323852,0.785601
250122,0.01809926
762234,-1.0665181
733532,0.8105419
460734,-0.07155634
324770,0.037067324
416808,-1.3383836
656468,-1.3164093
158417,3.963702
104160,-1.9248251
801286,-0.5766904
853995,-0.8542385
314774,0.18711522
902040,0.13791755
353186,1.7843872
850121,-2.9106627
77967,0.4832367
97911,-0.31411138
710057,1.1000904
744539,2.275238
693368,1.0681083
650329,0.054432977
425255,1.3651356
282564,1.6873496
83772,2.2602434
812946,0.5808452
873701,-0.64733154
896678,0.28236538
345277,1.5244814
275189,-0.6093885
817559,0.113188885
441512,-0.48602515
755749,-1.5607052
291619,-2.1766548
687279,0.7121153
894722,1.8808199
72541,3.5112786
611735,-2.3383534
364184,-1.4459987
666163,1.1177146
77042,1.7371318
474173,-1.1312773
598181,2.1875927
544028,-1.0508245
384214,1.4237401
728898,1.3528163
52134,0.110435165
773221,2.1536758
247386,1.2257922
427593,0.47462207
793594,-0.4456233
497032,-0.4786335
628414,-1.7920965
954906,0.38685164
718800,1.4924096
611690,-0.30505413
38908,-0.46374345
950812,0.23882166
60334,0.62536603
591566,0.47829622
805387,0.7021369
349671,1.0788037
778709,2.509707
98918,-0.60111916
334030,0.05896587
498084,-0.5326705
696557,0.48224536
161971,-0.21074648
21836,1.2143333
331895,1.1686347
890100,-0.0012714654
858282,1.3493042
181657,1.6238409
178130,1.1772715
809306,1.3890598
848036,2.2693565
712765,-0.7009243
135131,0.45379716
277465,1.7465322
964759,0.46368486
394565,0.029525284
441448,1.2106818
129173,0.99015427
102540,2.227894
710814,-0.936154
191214,2.9612017
275213,1.3328235
309675,2.2006898
204257,2.7038937
727136,-0.37645727
135683,-1.7727253
107841,0.1111212
419407,1.8686941
129093,-0.19757375
618983,1.2744286
233364,0.84511006
664121,-1.5196159
678519,0.29107141
61444,-0.6017244
757404,-0.00615861
463255,0.16428109
418517,0.9589117
200384,2.529131
984348,0.33382565
593009,1.1222445
397904,3.0888946
52909,0.14503475
662218,-0.72900456
819238,1.4594108
124545,2.2517176
91385,-0.5076747
421373,2.4947999
940702,1.0685508
678448,1.4141747
409622,-1.4527131
521315,1.2743949
977595,1.2370918
878567,-0.6099459
270184,1.6433548
649662,1.5180796
443823,2.2632015
419736,0.5840333
719913,1.0193316
466931,1.0807133
971604,2.0481079
2790,2.1688852
159210,-0.03462974
366040,-1.0090425
901742,-0.25630784
